9975|465554455|0.43|36
9976|837649264|0.21|99
9977|635250847|0.97|14
9978|1689861|0.25|57
9979|115627464|0.96|26
9980|393944360|0.84|84
9981|977986665|0.21|82
9982|485675425|0.27|5
9983|872326731|0.87|60
9984|132434783|0.41|72
9985|477244714|0.88|55
9986|849931440|0.49|27
9987|356289987|0.34|13
9988|488396680|0.74|54
9989|591715591|0.22|5
9990|275009302|0.07|10
9991|450204956|0.19|10
9992|816804768|0.39|85
9993|757599382|0.44|43
9994|103159215|0.76|26
9995|206703394|0.5|64
9996|196935614|0.68|90
9997|524296557|0.36|59
9998|903520911|0.47|46
9999|952433796|0.66|100
10000|763319112|0.84|42
10001|415053836|0.15|34
10002|319011556|0.69|32
10003|699228191|0.22|59
10004|787664810|0.74|61
10005|440619182|0.48|8
10006|204704120|0.34|2
10007|470385042|0.62|90
10008|216816506|0.88|12
10009|772504670|0.76|15
10010|307009584|0.27|43
10011|663613267|0.45|59
10012|320794041|0.39|68
10013|639775219|0.07|79
10014|881118332|0.68|97
10015|136290339|0.51|36
10016|111410380|0.58|75
10017|649604601|0.21|14
10018|106637646|0.49|16
10019|878261686|0.61|39
10020|349569148|0.24|60
10021|993658409|0.12|57
10022|598372150|0.01|35
10023|592107172|1.0|46
10024|620288311|0.83|89
10025|542005667|0.08|79
10026|601390891|0.92|49
10027|874254206|0.21|96
10028|4612121|1.0|22
10029|74459099|0.85|83
10030|302454758|0.52|47
10031|218274099|0.22|81
10032|929080907|0.35|57
10033|583837497|0.93|6
10034|105728174|0.81|42
10035|403174173|0.25|63
10036|952158123|0.62|84
10037|217375640|0.19|15
10038|664651134|0.25|6
10039|411659326|0.39|72
10040|580918037|0.54|15
10041|760941378|0.31|91
10042|316162916|0.06|93
10043|367068660|0.73|53
10044|315311718|0.64|54
10045|187020330|0.14|67
10046|147934757|0.78|4
10047|119642959|0.02|45
10048|694997079|0.02|39
10049|8382133|0.37|95
10050|737267013|0.93|37
10051|585083856|0.43|29
10052|345988395|0.89|70
10053|872568809|0.61|49
10054|655100836|0.48|66
10055|787041853|0.44|24
10056|235866077|0.59|49
10057|479318072|0.31|70
10058|632149504|0.33|55
10059|780730131|0.89|35
10060|16242839|0.18|1
10061|937429527|0.41|98
10062|754848278|0.66|39
10063|87578206|0.04|27
10064|973295923|0.86|14
10065|620632847|0.85|57
10066|904055791|0.37|96
10067|939471500|0.23|51
10068|81103569|0.79|55
10069|574283260|0.98|89
10070|579140819|0.48|8
10071|917690244|0.23|73
10072|884569234|0.75|39
10073|299741453|0.06|94
10074|246400378|0.82|78
10075|401819226|0.21|83
10076|603646099|0.04|73
10077|622380457|0.17|88
10078|953496275|0.02|89
10079|118860328|0.1|22
10080|321851649|0.4|27
10081|415013421|0.7|90
10082|50391699|0.49|6
10083|860873224|0.58|82
10084|341642658|0.3|99
10085|802678261|0.34|88
10086|15175403|0.52|29
10087|540515198|0.87|67
10088|522786484|0.35|62
10089|717346028|0.49|5
10090|661644135|0.98|4
10091|303475122|0.22|85
10092|542230642|0.04|21
10093|892981881|0.84|75
10094|233659600|1.0|98
10095|317872630|0.04|59
10096|15288669|0.5|52
10097|510564856|0.76|49
10098|823129624|0.78|50
10099|932303737|0.52|90
10100|233091413|0.26|41
10101|93565626|0.53|48
10102|659908140|0.3|61
10103|606491351|0.99|95
10104|770720072|0.57|55
10105|162643330|0.68|6
10106|776527748|0.21|57
10107|573650460|0.88|97
10108|575011627|0.08|3
10109|709041647|0.41|95
10110|872605430|0.1|50
10111|422759264|0.7|85
10112|82786116|0.07|95
10113|506251127|0.03|81
10114|907877490|0.78|34
10115|595974337|0.98|19
10116|382111879|0.47|85
10117|32884139|0.34|11
10118|690746836|0.69|58
10119|824879166|0.2|39
10120|741422634|0.14|88
10121|894710941|0.34|23
10122|834762305|0.14|71
10123|726848289|0.73|85
10124|633534118|0.67|54
10125|382585044|0.77|22
10126|748140646|0.33|53
10127|586569656|0.72|69
10128|490711216|0.87|60
10129|426556728|0.3|83
10130|698634305|0.41|77
10131|800151942|0.15|27
10132|122654511|0.7|77
10133|976735251|0.23|88
10134|758251359|0.12|7
10135|591509409|0.93|7
10136|854816252|0.14|93
10137|200444693|0.18|58
10138|228895642|0.53|3
10139|886810868|0.82|78
10140|284753026|0.3|30
10141|633964070|0.06|43
10142|393151770|0.69|87
10143|582081573|0.74|63
10144|356350793|0.3|84
10145|601172433|0.38|5
10146|185500868|0.24|31
10147|744238950|0.29|89
10148|667760101|0.04|19
10149|884678926|0.29|50
10150|236701055|0.19|86
10151|683103189|0.69|43
10152|91142271|0.53|10
10153|30197737|0.13|40
10154|287647172|0.55|46
10155|246410540|0.65|2
10156|994785613|0.87|71
10157|900210780|0.52|55
10158|731709157|0.26|13
10159|934675984|0.8|28
10160|568175771|0.44|56
10161|206095489|0.18|67
10162|813449019|0.73|8
10163|879502443|0.82|70
10164|236118126|0.11|41
10165|38772136|0.2|32
10166|784206211|0.6|99
10167|916188567|0.47|81
10168|494511570|0.9|71
10169|602631265|0.27|82
10170|134157752|0.51|26
10171|932828032|0.66|74
10172|709986862|0.02|80
10173|407818370|1.0|62
10174|862785115|0.52|78
10175|563278052|0.62|35
10176|274826657|0.21|31
10177|569316558|0.57|49
10178|949146093|0.15|62
10179|267732388|0.04|17
10180|207168096|0.49|36
10181|576676691|0.28|77
10182|505738024|0.18|85
10183|636706126|0.13|15
10184|265139352|0.71|80
10185|662763717|0.87|97
10186|774635079|0.46|74
10187|29777196|0.87|2
10188|328542788|0.42|71
10189|864455157|0.78|13
10190|624969581|0.14|14
10191|371660520|0.7|9
10192|904298459|0.83|55
10193|699103030|0.41|18
10194|560728269|0.23|90
10195|535807870|0.03|39
10196|578162077|0.76|86
10197|679401419|0.47|12
10198|237457375|0.85|90
10199|840943927|0.7|22
10200|310715865|0.65|39
10201|54376500|0.28|85
10202|44403758|0.39|24
10203|856781752|0.42|38
10204|356393532|0.34|40
10205|850220481|0.41|23
10206|347559762|0.33|30
10207|859540113|0.16|4
10208|518489936|0.09|54
10209|513426807|0.46|66
10210|739988766|0.9|61
10211|598211900|0.44|86
10212|931839599|0.94|67
10213|561277272|0.75|73
10214|134415553|0.46|94
10215|273697118|0.55|75
10216|624521733|0.17|33
10217|926119754|0.55|4
10218|201099963|0.56|18
10219|847979791|0.8|90
10220|481546406|0.13|9
10221|181525665|0.74|29
10222|572440026|0.42|33
10223|170764370|0.22|88
10224|202926872|0.64|83
10225|900928793|0.43|30
10226|604257378|0.18|92
10227|49620440|0.51|17
10228|3054130|0.89|99
10229|388819347|0.72|96
10230|436606505|0.33|11
10231|261868376|0.39|98
10232|34584453|0.94|52
10233|481978606|0.41|2
10234|30414266|0.13|17
10235|152264271|0.68|47
10236|290257504|0.96|24
10237|666332468|0.15|60
10238|22099899|0.88|42
10239|224403757|0.93|17
10240|511377475|0.69|88
10241|745170632|0.98|18
10242|244867068|0.17|16
10243|270724315|0.95|37
10244|239084769|0.12|4
10245|310727215|0.86|81
10246|534647979|0.14|41
10247|358538799|0.35|76
10248|810516908|0.6|56
10249|745912079|0.28|62
10250|622386621|0.13|29
10251|317092816|0.33|64
10252|648393251|0.57|2
10253|130227083|0.44|32
10254|264315668|0.08|83
10255|302603291|0.55|77
10256|243750558|0.98|55
10257|844326303|0.58|34
10258|978677445|0.59|54
10259|513797836|0.14|52
10260|37474729|0.68|30
10261|302735834|0.34|12
10262|20833501|0.02|10
10263|744447647|0.62|91
10264|464349974|0.5|5
10265|733845460|0.6|96
10266|532533731|0.91|41
10267|108102308|0.16|82
10268|376493903|0.71|38
10269|235431918|0.29|2
10270|257567494|0.05|33
10271|924025231|0.95|13
10272|497901217|0.15|97
10273|871602624|0.28|23
10274|212954502|0.78|15
10275|906198034|0.63|32
10276|156074372|0.72|22
10277|509776754|0.45|78
10278|297663263|0.97|34
10279|103274009|0.5|37
10280|992730019|0.24|31
10281|345907671|0.89|24
10282|469849762|0.38|5
10283|872147118|0.1|22
10284|850468974|0.67|84
10285|221254001|0.67|65
10286|998490300|0.58|25
10287|452769739|0.03|23
10288|619392910|0.6|86
10289|709039142|0.61|27
10290|522212257|0.27|9
10291|783960183|0.61|12
10292|994033109|0.52|3
10293|558338968|0.23|9
10294|660703440|0.4|72
10295|879616216|0.74|76
10296|825687041|0.22|41
10297|208522392|0.2|65
10298|353547794|0.16|26
10299|249338192|0.01|96
10300|278254045|0.49|61
10301|549424006|0.9|46
10302|187802887|0.98|75
10303|295153713|0.66|49
10304|588136807|0.82|31
10305|781162727|0.05|82
10306|194394891|0.67|41
10307|371510627|0.73|32
10308|232060479|0.36|37
10309|536660202|0.68|89
10310|482260908|0.35|26
10311|7068191|0.71|60
10312|581606318|0.69|98
10313|570976133|0.04|31
10314|505871772|0.03|76
10315|922333767|0.33|82
10316|847671138|0.5|90
10317|198739884|0.62|34
10318|188273450|0.66|21
10319|445406377|0.35|86
10320|722124186|0.53|46
10321|172745393|0.66|27
10322|632252957|0.8|41
10323|235557479|0.57|70
10324|713900787|0.36|100
10325|372837506|0.68|29
10326|818305498|0.34|14
10327|21941835|0.97|12
10328|881710361|0.44|96
10329|654390444|0.13|88
10330|69936546|0.24|43
10331|92159146|0.63|39
10332|698973196|0.53|41
10333|170458807|0.87|6
10334|589631511|0.96|97
10335|791819611|0.42|72
10336|409551980|0.42|100
10337|926682326|0.45|21
10338|357029431|0.79|83
10339|758741470|0.51|48
10340|184738981|0.05|75
10341|347281329|0.13|92
10342|75097799|0.68|11
10343|272503815|0.96|46
10344|566720559|0.65|13
10345|817165158|0.76|66
10346|645910707|0.39|2
10347|709297390|0.1|18
10348|650767075|0.49|88
10349|94877475|0.24|59
10350|462634238|0.27|21
10351|94050397|0.91|23
10352|425695534|0.64|68
10353|242717711|0.51|57
10354|473918143|0.86|51
10355|163881162|0.03|60
10356|781819975|0.31|61
10357|561739676|0.94|38
10358|284837546|0.41|3
10359|638998792|0.05|98
10360|649181510|0.06|19
10361|35828384|0.08|89
10362|408374151|0.31|62
10363|192852406|0.04|28
10364|378253940|0.91|41
10365|103644974|0.76|36
10366|45517426|0.86|35
10367|205590285|0.44|37
10368|989311273|0.91|88
10369|972352454|0.69|98
10370|699675118|0.37|21
10371|662924187|0.8|41
10372|366674243|0.08|93
10373|877832750|0.96|62
10374|413134329|0.62|88
10375|509241046|0.78|76
10376|14394372|0.18|100
10377|25123576|0.7|39
10378|263567755|0.88|96
10379|945377780|0.6|68
10380|386194121|0.04|88
10381|696261655|0.15|24
10382|513306266|0.61|86
10383|652926325|0.11|80
10384|931914684|0.22|27
10385|960076404|0.07|21
10386|756608243|0.34|28
10387|697941026|0.8|37
10388|467637986|0.39|80
10389|189826135|0.65|78
10390|100634463|0.66|52
10391|390133116|0.49|33
10392|891071639|0.05|32
10393|374772636|0.55|77
10394|14023014|0.82|58
10395|816940102|0.11|69
10396|29021370|0.18|70
10397|117731820|0.12|39
10398|613520102|0.9|2
10399|656618784|0.62|48
10400|440118353|0.9|82
10401|78373136|0.85|93
10402|934032854|0.48|71
10403|546900555|0.68|32
10404|342241205|0.52|76
10405|66513945|0.04|56
10406|122275753|0.63|57
10407|736898257|0.49|38
10408|180389973|0.88|46
10409|648146630|0.78|33
10410|639080682|0.35|78
10411|562058787|0.5|82
10412|180765730|0.53|13
10413|596424939|0.45|76
10414|428987876|1.0|10
10415|966269934|0.32|73
10416|750749092|0.27|100
10417|482135834|1.0|88
10418|675935745|0.98|18
10419|422439162|0.92|70
10420|569458307|0.71|29
10421|5457003|0.02|46
10422|295698754|0.37|79
10423|175665136|0.54|20
10424|772905832|0.63|3
10425|104820889|0.98|27
10426|601125791|0.74|21
10427|746978058|0.51|77
10428|680641794|0.24|92
10429|210682521|0.25|22
10430|987523984|0.08|72
10431|670151348|0.66|84
10432|833457612|0.75|23
10433|109972876|0.71|87
10434|740163301|0.26|75
10435|275483790|0.61|65
10436|858550847|0.27|94
10437|319489540|0.14|31
10438|627638839|0.12|44
10439|473839764|0.65|59
10440|309840005|0.2|96
10441|461827180|0.16|89
10442|85598924|0.72|7
10443|943980470|0.53|93
10444|248646400|0.09|5
10445|411091776|0.39|96
10446|62048121|0.38|74
10447|345812328|0.05|83
10448|921954920|0.42|29
10449|838426833|0.52|62
10450|697774205|0.35|21
10451|61589200|0.91|82
10452|850570705|0.33|70
10453|538636730|0.87|59
10454|841835602|0.62|78
10455|635690539|0.19|31
10456|79881428|0.54|98
10457|938918468|0.16|47
10458|502598519|0.88|83
10459|251309780|0.99|41
10460|784231044|0.59|56
10461|490763507|0.74|73
10462|758690097|0.16|54
10463|28860027|0.74|46
10464|661045321|0.55|74
10465|264784410|0.57|45
10466|676557595|0.05|59
10467|165089790|0.86|17
10468|458097857|0.38|1
10469|585954852|0.08|88
10470|852244376|0.67|78
10471|749780283|0.83|17
10472|541806872|0.27|32
10473|155627557|0.74|36
10474|781556393|0.77|31
10475|98549047|0.03|28
10476|314071061|0.05|87
10477|702957011|0.14|73
10478|418341579|0.67|10
10479|495606870|0.26|44
10480|39679717|0.52|3
10481|289779705|0.25|90
10482|804903796|0.12|40
10483|733872479|0.02|70
10484|928764837|0.39|41
10485|732874875|0.77|55
10486|342347987|0.64|26
10487|912540007|0.49|2
10488|230782526|0.88|13
10489|661346038|0.61|30
10490|828121568|0.82|92
10491|849519847|0.27|31
10492|70680226|0.71|38
10493|961968083|0.15|8
10494|814634833|0.1|61
10495|980707039|0.13|55
10496|930357514|0.52|87
10497|235111807|0.79|74
10498|202237224|0.39|38
10499|667755542|0.21|67
10500|547251059|0.66|52
10501|335470487|0.21|58
10502|719193885|0.85|67
10503|93765585|0.45|87
10504|411876590|0.23|24
10505|350751608|0.74|83
10506|302723143|0.94|65
10507|207861141|0.91|95
10508|737034473|0.82|43
10509|622822497|0.49|8
10510|198396290|0.96|51
10511|248396808|0.91|32
10512|167981398|0.65|88
10513|204702909|0.91|94
10514|560337716|0.03|92
10515|845884967|0.47|48
10516|575287823|0.45|22
10517|204170085|0.64|28
10518|282409049|0.31|64
10519|606315131|0.14|82
10520|76121986|0.44|55
10521|248807663|0.05|49
10522|12418421|0.18|57
10523|905741463|0.51|46
10524|257205307|0.62|48
10525|624875658|0.28|92
10526|386000087|0.79|18
10527|380633546|0.18|80
10528|449081876|0.45|2
10529|552619198|0.3|15
10530|111801898|0.89|79
10531|897241503|0.09|58
10532|316650579|0.7|54
10533|321209490|0.45|35
10534|706065053|0.22|34
10535|565990257|0.7|37
10536|512592485|0.93|20
10537|869061296|0.18|10
10538|412371729|0.74|100
10539|544095998|0.31|37
10540|7131016|0.47|13
10541|262957353|0.21|91
10542|798124397|0.39|76
10543|263750315|0.24|31
10544|540045798|0.82|38
10545|337922373|0.24|28
10546|825972494|0.52|23
10547|675677397|0.14|64
10548|153287319|0.38|7
10549|490573392|0.33|100
10550|428008263|0.89|80
10551|408642146|0.57|80
10552|95332696|0.04|58
10553|974974012|0.97|12
10554|980294105|0.03|59
10555|961468507|0.07|83
10556|272773901|0.11|19
10557|550550878|0.48|62
10558|395307354|0.27|43
10559|193207849|0.57|67
10560|226647330|0.12|74
10561|193220315|0.67|93
10562|745750944|0.13|40
10563|428992328|0.58|9
10564|383792488|0.68|31
10565|623044171|0.03|24
10566|254649600|0.25|5
10567|651772571|0.82|91
10568|787258500|0.75|100
10569|541407308|0.29|94
10570|124187453|0.29|7
10571|652114506|0.66|61
10572|45187775|0.47|68
10573|997166182|0.08|78
10574|867260915|0.16|95
10575|977494360|0.65|44
10576|151437391|0.53|69
10577|850980712|0.75|88
10578|464819776|0.42|52
10579|402161716|0.02|32
10580|6428914|0.02|88
10581|629809425|0.54|65
10582|196912976|0.26|72
10583|99830731|0.84|41
10584|526958597|0.16|23
10585|707150649|0.74|57
10586|116141844|0.93|45
10587|452461407|0.95|16
10588|83213535|0.77|46
10589|427964857|0.72|11
10590|428733807|0.9|77
10591|528129799|0.94|8
10592|29973283|0.31|47
10593|685908323|0.03|41
10594|512021228|0.87|45
10595|816489199|0.34|34
10596|290211058|0.99|78
10597|34484272|0.37|13
10598|667656852|0.8|34
10599|472026980|0.13|94
10600|236847573|0.6|4
10601|286872179|0.6|79
10602|247936492|0.17|29
10603|847269000|0.49|37
10604|399151780|0.46|61
10605|839568955|0.07|42
10606|670575177|0.01|9
10607|966389220|0.83|77
10608|669845482|0.64|74
10609|217662777|0.21|59
10610|806877849|0.26|47
10611|343320931|0.94|81
10612|174381234|0.84|83
10613|786966287|0.16|68
10614|640951671|0.53|61
10615|545407362|0.9|41
10616|348414223|0.62|66
10617|467740086|0.53|9
10618|697017708|0.07|24
10619|335444147|0.64|60
10620|49211487|0.87|26
10621|239158294|0.39|52
10622|971536970|0.79|52
10623|966960999|0.95|56
10624|601925270|0.85|26
10625|40353646|0.62|82
10626|699817288|0.66|36
10627|228593220|0.64|92
10628|453180015|0.24|16
10629|25590363|0.64|51
10630|635792910|0.82|52
10631|512313085|0.25|61
10632|981008963|0.01|11
10633|952213019|0.57|50
10634|892218711|0.65|63
10635|738966847|0.37|52
10636|359876315|0.02|19
10637|856532725|0.5|53
10638|588248537|0.36|31
10639|847929477|1.0|83
10640|938792083|0.1|15
10641|865696205|0.87|85
10642|744526958|0.86|91
10643|127893204|0.94|83
10644|503196782|0.17|59
10645|497690541|0.23|37
10646|829118045|0.52|55
10647|930497281|0.06|51
10648|536526654|0.9|48
10649|488905218|0.27|35
10650|729738590|0.51|94
10651|451427592|0.41|34
10652|162075644|0.21|90
10653|158040770|0.88|41
10654|344795169|0.03|96
10655|182069671|0.01|22
10656|25269534|0.26|63
10657|682055859|0.99|45
10658|335454915|0.43|88
10659|924311905|0.4|82
10660|981844404|0.46|97
10661|170142723|0.08|94
10662|136818686|0.52|53
10663|260097333|0.11|83
10664|357017608|0.06|11
10665|230827703|0.84|69
10666|741659456|0.76|21
10667|193540155|0.82|9
10668|906884993|0.16|87
10669|365649143|0.56|90
10670|631041418|0.95|80
10671|584554165|0.45|28
10672|51822242|0.57|15
10673|479018242|0.85|16
10674|810815335|0.15|44
10675|351540511|0.67|100
10676|733154462|0.13|32
10677|453291540|0.13|99
10678|743280390|0.85|34
10679|982263308|0.18|11
10680|760568872|0.91|86
10681|984036542|0.66|32
10682|736726408|0.23|80
10683|669453419|0.66|11
10684|959386521|0.1|21
10685|200435454|0.07|33
10686|174446944|0.02|20
10687|631138634|0.76|63
10688|668639578|0.27|76
10689|82293775|0.01|99
10690|292741848|0.07|6
10691|290421237|0.49|95
10692|323592641|0.28|46
10693|761763852|0.41|7
10694|142884461|0.54|64
10695|443268062|0.5|11
10696|480082214|0.35|45
10697|871888150|0.26|63
10698|200422004|0.63|21
10699|594537820|0.61|37
10700|644145373|0.64|58
10701|721222226|0.14|6
10702|175737710|0.7|76
10703|722470910|1.0|49
10704|18854210|0.82|51
10705|442009929|0.74|79
10706|969794356|0.26|81
10707|131628502|0.27|2
10708|305031977|0.61|38
10709|221348700|0.73|30
10710|83439612|0.6|43
10711|139180295|0.1|48
10712|47904372|0.84|36
10713|830402209|0.5|12
10714|882773290|0.28|81
10715|188835599|0.06|50
10716|632339054|0.72|91
10717|268860043|0.4|94
10718|220795665|0.75|46
10719|491310108|0.22|36
10720|947744367|0.77|31
10721|529063325|0.27|100
10722|382399765|0.87|95
10723|744887408|0.16|29
10724|110377999|0.88|1
10725|764498625|0.71|48
10726|106704419|0.14|75
10727|470596754|0.05|48
10728|888840986|0.74|73
10729|60060363|0.41|95
10730|275989790|0.76|30
10731|430173831|0.62|69
10732|703548080|0.02|83
10733|636317441|0.98|86
10734|663557360|0.39|33
10735|429193782|0.91|5
10736|4393152|0.45|83
10737|343280939|0.78|15
10738|988200259|0.26|7
10739|342218893|0.39|13
10740|985253322|0.63|13
10741|603128552|0.18|76
10742|82211146|0.9|95
10743|260597889|0.51|59
10744|927963433|0.12|76
10745|239516385|0.16|10
10746|670807683|0.54|50
10747|631118455|0.57|86
10748|431622754|0.96|44
10749|592272250|0.8|32
10750|299652115|0.7|3
10751|202822807|0.65|95
10752|859191483|0.38|45
10753|90464431|0.98|83
10754|551374247|0.54|40
10755|29565916|0.24|59
10756|258071254|0.17|66
10757|560859443|0.42|81
10758|814007438|0.09|88
10759|906713488|0.01|4
10760|518927870|0.7|62
10761|43451932|0.6|40
10762|669052193|0.82|66
10763|215500824|0.39|81
10764|527393621|0.11|85
10765|132679134|0.18|77
10766|315867399|0.76|69
10767|142856596|0.06|14
10768|461387428|0.96|21
10769|573572919|0.9|34
10770|529430588|0.58|62
10771|763259103|0.57|56
10772|316397596|0.16|1
10773|781815815|0.38|27
10774|383473127|0.41|67
10775|798342788|0.88|4
10776|593778149|0.01|33
10777|87560391|0.02|66
10778|11279254|0.05|95
10779|712486841|0.91|60
10780|214363039|0.24|30
10781|889593031|0.82|93
10782|752613211|0.67|83
10783|322146294|0.8|72
10784|454543236|0.45|50
10785|692258341|0.7|39
10786|504859976|0.73|66
10787|954335101|0.29|72
10788|12375959|1.0|71
10789|423198436|0.41|94
10790|395704528|0.08|77
10791|451209763|0.36|8
10792|319483891|0.33|78
10793|840898617|0.48|53
10794|76567150|0.19|100
10795|316030089|0.19|100
10796|835272761|0.39|89
10797|118967371|0.15|55
10798|699650393|0.53|43
10799|515112023|0.64|21
10800|789680844|0.28|74
10801|889858810|0.23|64
10802|861748097|0.18|76
10803|563737978|0.48|87
10804|534564583|0.49|68
10805|72171922|0.84|49
10806|370136999|0.37|1
10807|126567901|0.54|19
10808|92696555|0.07|91
10809|100430532|0.37|14
10810|692857419|0.12|26
10811|780597796|0.41|84
10812|809518923|0.02|26
10813|325795517|0.03|73
10814|436001270|0.35|50
10815|278264124|0.92|5
10816|486260239|0.63|9
10817|62629241|0.59|12
10818|252608057|0.53|63
10819|2226813|0.48|29
10820|642084278|0.29|76
10821|722250019|0.35|82
10822|638546561|0.99|87
10823|308563397|0.6|83
10824|338044532|0.56|87
10825|377745371|0.07|79
10826|756566356|0.94|23
10827|879917220|0.61|9
10828|536193334|0.69|82
10829|745961797|0.8|89
10830|731160148|0.32|6
10831|505435248|0.84|17
10832|314511374|0.72|66
10833|735912372|0.98|27
10834|787373579|0.9|85
10835|192918281|0.68|49
10836|42737621|0.76|66
10837|570536473|0.14|32
10838|211553934|0.72|7
10839|250912872|0.09|14
10840|784852796|0.29|28
10841|941027603|0.06|65
10842|491275822|0.19|14
10843|232841002|0.56|69
10844|744053499|0.1|28
10845|201758813|0.69|87
10846|991052558|0.4|69
10847|23489426|0.49|7
10848|366332896|0.77|22
10849|424499505|0.77|75
10850|897202913|0.07|39
10851|460545652|0.97|73
10852|929859490|0.1|76
10853|561105213|0.97|46
10854|146773917|0.41|28
10855|103481965|0.32|24
10856|707016156|0.34|82
10857|98589684|0.77|96
10858|693853209|0.68|48
10859|702763754|0.62|48
10860|431462817|0.65|46
10861|266190520|0.7|83
10862|44070961|0.34|68
10863|761816387|0.78|2
10864|256599678|0.08|52
10865|738129870|0.42|73
10866|828446574|0.52|13
10867|149803012|0.83|32
10868|394461481|0.05|9
10869|122832496|0.27|91
10870|343764882|0.34|36
10871|911412843|0.82|33
10872|714975940|0.28|13
10873|867909119|0.57|34
10874|435712049|0.3|7
10875|651096407|0.88|52
10876|727251434|0.47|2
10877|286986149|0.91|87
10878|553567281|0.89|63
10879|517320059|0.94|18
10880|95853889|0.27|1
10881|979007703|0.88|46
10882|970443644|0.05|98
10883|431723661|0.08|42
10884|141074423|0.4|76
10885|662255121|0.04|32
10886|1145484|0.15|74
10887|768515100|0.28|4
10888|920125948|0.23|56
10889|674347264|0.26|43
10890|997707046|0.25|64
10891|299645076|0.6|41
10892|475093953|0.38|63
10893|338086160|0.05|57
10894|715831948|0.91|16
10895|997718044|0.4|9
10896|461998978|0.26|25
10897|248300837|0.53|55
10898|562558382|0.17|68
10899|661156142|0.14|14
10900|831477977|0.79|56
10901|426427236|0.1|76
10902|640650869|0.56|26
10903|212768528|0.68|89
10904|605458|0.07|53
10905|56267050|0.46|27
10906|963180577|0.43|72
10907|576548310|0.21|86
10908|817854717|0.99|33
10909|392579473|0.24|47
10910|773280274|0.14|27
10911|115016904|0.73|52
10912|414074252|0.02|44
10913|236895125|0.19|60
10914|557118176|0.3|97
10915|107344242|0.13|17
10916|18162975|0.13|77
10917|65519311|0.53|67
10918|641591246|0.2|71
10919|173409798|0.87|75
10920|215340083|0.55|1
10921|892878476|0.74|50
10922|601796511|0.31|55
10923|166148918|0.14|99
10924|761511311|0.43|58
10925|451404743|1.0|38
10926|120905658|0.82|36
10927|447671930|0.92|19
10928|784497684|0.19|82
10929|257933548|0.41|95
10930|709774523|0.75|71
10931|153820586|0.85|22
10932|48727818|0.11|95
10933|141399150|0.75|29
10934|873237802|0.79|4
10935|491359011|0.36|23
10936|219566702|0.75|70
10937|547235700|0.28|64
10938|692022360|0.3|68
10939|86403125|0.38|58
10940|575166098|0.53|25
10941|956854024|0.61|40
10942|793777787|0.82|10
10943|756351629|0.66|12
10944|888418951|0.31|47
10945|704252008|0.96|68
10946|331195644|0.44|90
10947|692282928|0.93|75
10948|881567247|0.67|97
10949|280444586|0.55|75
10950|427242505|0.82|77
10951|664183551|0.8|61
10952|985090333|0.1|99
10953|175131752|0.3|93
10954|292602124|0.98|18
10955|938751192|0.75|99
10956|935368744|0.21|38
10957|368071803|0.34|30
10958|285427512|0.19|27
10959|794702957|0.42|1
10960|272820347|0.36|55
10961|578986925|0.53|52
10962|508659243|0.37|17
10963|508642863|0.27|62
10964|713160535|0.83|95
10965|708624666|0.68|30
10966|590393328|0.81|56
10967|366840282|0.9|26
10968|695273432|0.35|47
10969|504391149|0.72|85
10970|799363563|0.89|58
10971|401663530|0.48|4
10972|571781543|0.12|19
10973|302576929|0.16|16
10974|704658802|0.21|76
10975|101100585|0.1|68
10976|600550949|0.82|97
10977|210441484|0.13|9
10978|49264474|0.14|21
10979|684965154|0.51|20
10980|163713270|0.51|41
10981|347136925|0.88|41
10982|313983730|0.44|66
10983|39531918|0.96|52
10984|519510271|0.09|39
10985|745980558|0.74|99
10986|319088664|0.71|48
10987|588921629|0.04|75
10988|982248860|0.14|12
10989|767231395|0.93|1
10990|664642097|0.08|15
10991|534362936|0.15|28
10992|45555562|0.15|56
10993|498269803|0.94|93
10994|297996820|0.58|95
10995|917762721|0.22|45
10996|502647904|0.75|80
10997|721901329|0.52|49
10998|81843703|0.07|82
10999|587971517|0.1|54
11000|549623156|0.44|14
11001|740793754|0.82|54
11002|977415665|0.28|34
11003|682916362|0.66|34
11004|798202387|0.94|38
11005|100731969|0.76|94
11006|444815774|0.08|62
11007|222396426|0.66|69
11008|374058728|0.87|52
11009|909518527|0.21|57
11010|390257026|0.9|27
11011|529545057|0.18|98
11012|619236496|0.82|69
11013|219710317|0.28|68
11014|509807823|0.1|5
11015|226650866|0.74|21
11016|338772882|0.05|47
11017|807827611|0.66|10
11018|364154511|0.36|31
11019|218540214|0.61|34
11020|157489866|0.93|29
11021|365217821|0.94|95
11022|2088928|0.23|40
11023|298655662|0.09|49
11024|654424250|0.59|54
11025|762114171|0.31|22
11026|110459020|0.8|63
11027|858236337|0.64|54
11028|840414173|0.52|99
11029|755178297|0.64|75
11030|843239387|0.03|7
11031|525860073|0.35|94
11032|972510909|0.22|89
11033|35190093|0.83|75
11034|425032999|0.49|36
11035|231844130|0.91|75
11036|538550625|0.26|97
11037|663781746|0.42|76
11038|267189519|0.45|39
11039|512126612|0.68|93
11040|684861712|0.48|12
11041|549068376|0.23|35
11042|962181533|0.76|27
11043|97190790|0.8|79
11044|879202682|0.41|8
11045|97576005|0.08|70
11046|143454875|0.63|52
11047|583150091|0.35|17
11048|366249352|0.96|88
11049|794099538|0.9|86
11050|928178008|0.21|29
11051|581800460|0.85|1
